,age,content_count,cover_photo,days_won,followers,ideology,user_index,joined,last_visit,location,name,profile_photo,rank,religion,rep
362,20,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Misanthropy,408,2019-01-16T07:49:14Z,2019-03-15T03:52:32Z,United States,Reidun,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Aryanism,0
363,,0,https://fascistforge.com/uploads/monthly_2019_01/proxy.duckduckgo_com.png.85eb1342c43121d49864e553f678cd11.png,0,0,Fascist,409,2019-01-16T18:07:50Z,2019-01-16T20:49:03Z,,RockyInsurgent,https://fascistforge.com/uploads/monthly_2019_01/1.jpg.92355f5a39305cb2ce33772b5ce027cb.jpg,Mengele Victim,Christian,0
364,_____,76,https://fascistforge.com/uploads/monthly_2019_01/black.jpeg.8d7a2592beae076ec6562331efee3593.jpeg,2,3,Fascism,410,2019-01-17T04:33:21Z,2019-03-17T05:17:20Z,_____,D. Aquillius,https://fascistforge.com/uploads/monthly_2019_01/black.jpeg.ce89e93c014422b16133bd961e32c3e3.jpeg,Inactive Member,Ubermensch,117
365,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,411,2019-01-17T07:44:42Z,2019-01-17T07:51:14Z,,AngryAnglo,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,paganism,0
366,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,White Nationalism,412,2019-01-17T07:54:58Z,2019-01-17T08:18:17Z,,saiga12boy,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,White Nationalism,0
367,30,0,https://fascistforge.com/uploads/monthly_2019_01/IMG_1582.JPG.6f72ba0c5fef167da48604de68495cf9.JPG,0,1,Corporativism,414,2019-01-17T19:15:36Z,2019-01-21T16:27:24Z,Eurasia,Gn Dostoevsky,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Esoterism,0
368,dead,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Journofag,415,2019-01-17T19:22:09Z,2019-01-30T04:52:49Z,Under my boot,Miko,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Sucking Cock,0
369,19,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,"Fascism, National-Conservatism",416,2019-01-17T19:23:54Z,2019-05-01T13:14:57Z,Ukraine,UkranianOrthodoxFascist,https://fascistforge.com/uploads/monthly_2019_01/SUF.png.0eb3bd71c14147274a97fda38f007067.png,Mengele Victim,Arian Orthodoxy,0
370,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Eco-fascism,417,2019-01-17T20:46:45Z,2019-01-17T21:43:20Z,,MaxRighter,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Pantheistic Monism,0
371,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Thearchy,418,2019-01-17T21:54:22Z,2019-01-17T23:20:37Z,,DeathCultSoma,https://fascistforge.com/uploads/monthly_2019_01/teslacoil1.jpg.0c69b32d6ea69b4ba468b7dae10233d3.jpg,Newcomer,Esoteric Hitlerism,0
372,,0,https://fascistforge.com/uploads/monthly_2019_01/AEE5F22E-5C76-432E-B6EA-215FB233974C.jpeg.9320ffdde49ac99315b954782da5836e.jpeg,0,0,NatSoc,419,2019-01-17T23:06:42Z,2019-01-22T01:57:46Z,,Merisiege,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Path of Gethweo,0
373,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,421,2019-01-18T05:17:51Z,2019-01-18T06:06:40Z,,Mengele,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,National Socialism,0
374,19,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascist,422,2019-01-18T09:36:54Z,2019-02-09T15:56:25Z,Belarus,Foster1488,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Esoteric Hitlerist,0
375,20,7,https://fascistforge.com/uploads/monthly_2019_01/1516502386737.jpg.5bc1cf1eeaefe524a875e597749cef4b.jpg,1,0,"Futurism, Fascism",423,2019-01-18T10:58:51Z,2019-08-20T07:05:41Z,Southern US,Deranged,https://fascistforge.com/uploads/monthly_2019_01/goatskullblackrobes.jpg.1178620c2082dd788b2ce479030b7b6a.jpg,Member,Universal Order,12
376,88,31,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,2,0,National Socialism,424,2019-01-18T19:32:58Z,2019-09-05T00:22:41Z,Northeast,luger,https://fascistforge.com/uploads/monthly_2019_01/2.jpg.a7ad06b3ed8ba3fcc8957769c01a17e6.jpg,Member,Universal Order,11
377,,3,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Nat soc,425,2019-01-19T02:22:50Z,2019-01-23T06:23:52Z,,something,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Atheist,-6
378,Immortal,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,426,2019-01-19T02:37:09Z,2019-01-22T04:16:42Z,Northeast US,RedBranch,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Agnosticism,0
379,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,427,2019-01-19T03:30:51Z,2019-01-20T04:01:04Z,,Warnerkes,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
380,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,428,2019-01-19T03:46:55Z,2019-01-19T03:50:29Z,,Big_Nigga,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,N/A,0
381,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Protracted Aryanism,429,2019-01-19T18:22:47Z,2019-01-19T22:07:20Z,,HvndSvnitizer,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Nihilism,0
382,17,3,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,None,430,2019-01-20T06:53:59Z,2019-01-24T17:17:31Z,England,Phionfire,https://fascistforge.com/uploads/monthly_2019_01/JPEG_20190119_151821.jpg.9a8117458422ed122ae894d2800d2a70.jpg,Mengele Victim,None,-16
383,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Zionism,431,2019-01-20T17:03:50Z,2019-01-20T20:38:33Z,,Ziofascist,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Judaism,0
384,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,432,2019-01-20T20:52:20Z,2019-01-20T20:52:21Z,,nicholas1488,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Hinduism,0
385,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,"Neo-völkisch, monarchist",433,2019-01-21T00:40:11Z,2019-01-21T14:47:55Z,,Merovingian,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheism; Eugenic Pantheism,0
386,,0,https://fascistforge.com/uploads/monthly_2019_01/chung.jpg.c64257159a4497d62e86176f309318ac.jpg,0,0,National Socialism,434,2019-01-21T04:15:24Z,2019-01-21T04:30:12Z,,Sans,https://fascistforge.com/uploads/monthly_2019_01/3w8jn83ekb511.png.300049b3ce497b1618e525df205fa918.png,Newcomer,Orthodoxy,0
387,34,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,NS,435,2019-01-21T13:30:15Z,2019-01-21T13:38:00Z,Dublin,Wolfshrike,https://fascistforge.com/uploads/monthly_2019_01/539505037_smBWSLAYER.jpg.14b6d8748fd394573ebf407a7621f2d5.jpg,Newcomer,Christian,0
388,37,0,https://fascistforge.com/uploads/monthly_2019_01/IMG_6549.JPG.cfb350f9167bae1f993d2799376f2dc8.JPG,0,0,White place for white,436,2019-01-21T17:11:44Z,2019-01-22T15:23:33Z,Switzerland,w4w88ch,https://fascistforge.com/uploads/monthly_2019_01/IMG_6592.jpg.fead104c0a10f139df74dd6040c5a078.jpg,Newcomer,No one,0
389,23,2,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Revolutionary Fascism,437,2019-01-21T18:43:03Z,2019-02-01T03:31:59Z,United States,Laertes,https://fascistforge.com/uploads/monthly_2019_01/1535556000779s.jpg.a8ac30b3778925b8437db481316fec5d.jpg,Newcomer,Anglo Saxon Paganism,0
390,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,natsoc,438,2019-01-21T22:18:37Z,2019-01-23T21:48:57Z,,tabriz,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,lol,0
391,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascist,439,2019-01-22T00:09:00Z,2019-01-22T00:09:01Z,,Woodtacks,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Undecided,0
392,18,0,https://fascistforge.com/uploads/monthly_2019_01/42866801_283726842476462_1529178260065841048_n.jpg.7f92b7d1fa195c821df6209613b0b321.jpg,0,0,National Socialist,440,2019-01-22T00:34:29Z,2019-01-25T03:49:30Z,Australia,vvmWitch,https://fascistforge.com/uploads/monthly_2019_01/beria.jpg.f74830efcc874abcf17044e15bf46b83.jpg,Newcomer,333,0
393,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,441,2019-01-22T05:40:10Z,2019-01-22T05:40:12Z,,Kharnage,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Agnostic,0
394,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Eco Fascist,442,2019-01-22T06:31:51Z,2019-01-22T09:42:26Z,,Sk8_with_h8,https://fascistforge.com/uploads/monthly_2019_01/niggaaaa.png.56785c7c0a6f02976200cf8024ffe068.png,Member,Atheist,0
395,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,443,2019-01-22T07:57:23Z,2019-01-29T08:59:40Z,,Josh,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,None,0
396,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Independent,444,2019-01-22T09:56:06Z,2019-01-22T09:56:07Z,,nkormanik,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Ecclectic,0
397,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,445,2019-01-22T21:29:53Z,2019-01-23T02:23:33Z,,Crusader,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Orthodox Christian,0
398,,0,https://fascistforge.com/uploads/monthly_2019_01/774528298_ScreenShot2019-01-22at5_27_57PM.png.59c8efb8f47893a053f11df4b2d89f05.png,0,0,National Socialist,446,2019-01-23T01:10:14Z,2019-01-23T01:57:21Z,,Endspiel,https://fascistforge.com/uploads/monthly_2019_01/Watain-Wolf.jpg.61fff837904d6c5d434b1775a7a9565c.jpg,Newcomer,Germanic Pagan,0
399,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National socialism,447,2019-01-23T08:46:37Z,2019-08-28T21:23:02Z,,Götterdämmerung,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,N/A,0
400,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Universal Order,448,2019-01-23T09:30:26Z,2019-01-23T21:01:27Z,,Rounwytha,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Drakon Covenant,3
401,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,None,449,2019-01-23T13:41:00Z,2019-01-23T13:45:57Z,,brunocariou,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,None,0
402,,1,https://fascistforge.com/uploads/monthly_2019_01/21809FD7-6561-4817-B60B-FF84F0396F6A.jpeg.a4f781b3971bb33c16e440d2f2286391.jpeg,0,0,Darwinism,450,2019-01-24T05:00:18Z,2019-01-27T20:03:00Z,,SCARECROW,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Oppositional Satanism,-6
403,,3,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascist,451,2019-01-24T07:09:10Z,2019-01-31T05:50:52Z,,thrall2odin88,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Odinist/Neo-Tribalist,0
404,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,452,2019-01-24T12:02:52Z,2019-01-24T12:02:53Z,,KristinaTah,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
405,93,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Nazi,453,2019-01-24T15:02:45Z,2019-01-24T15:14:50Z,Nazi,pimo,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Nazi,0
406,99,1,https://fascistforge.com/uploads/monthly_2019_03/Clip.jpg.7771096aa914e0f52fe8d5c18725bac4.jpg,0,0,Revolutionary NS,454,2019-01-24T16:50:27Z,2019-06-22T23:13:58Z,PNW,Aufstand,https://fascistforge.com/uploads/monthly_2019_03/c44m4l4eu6c11.jpg.b1b0bf5a15056fca865fd4f226bc2f72.jpg,Newcomer,Natural Order Perennial,0
407,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Republican,455,2019-01-25T02:45:04Z,2019-01-25T03:04:39Z,,fuhrerj,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Lutheran,-5
408,86,5,https://fascistforge.com/uploads/monthly_2019_01/bq-5c487319af59b.jpeg.3f687097a33bc55c0183791f5a589292.jpeg,0,1,National Soclism,456,2019-01-25T02:46:37Z,2019-02-12T23:18:38Z,Texas,Big Jim,https://fascistforge.com/uploads/monthly_2019_01/Huberty.jpg.0d6ed7ba45e46046e4856fdc5ccf8760.jpg,Newcomer,Esoteric Hitlerism,-3
409,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,457,2019-01-25T03:14:12Z,2019-01-25T03:25:26Z,,theterminator,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Pagan,-3
410,,2,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Marxism,458,2019-01-25T03:29:09Z,2019-01-25T03:36:19Z,,europatwe,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Christianity,-7
411,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Alt right,459,2019-01-25T03:46:14Z,2019-01-25T04:06:49Z,,Kekistan,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Pagan,-6
412,20,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Ride the Tiger,460,2019-01-25T06:58:25Z,2019-01-25T22:03:31Z,Boomerstan,Tartarus,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Perennialism,-1
413,,0,https://fascistforge.com/uploads/monthly_2019_01/tumblr_oyce55Smci1w3bfz9o1_500.jpg.8f49067d8f173304aa8b90cfc068aaba.jpg,0,0,nazi,461,2019-01-25T16:16:16Z,2019-01-29T17:51:27Z,,ichundmeineak,https://fascistforge.com/uploads/monthly_2019_01/tumblr_oycdm1ZJ291w3bfz9o1_500.jpg.166f6c1187f801f682db41cd75df1196.jpg,Newcomer,atheist,0
414,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Capitalist Fascist,462,2019-01-25T17:50:07Z,2019-01-25T17:59:48Z,,MrKrabsASMR,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Non-practicing Christian,0
415,,4,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,1,National Socialism,463,2019-01-25T20:07:57Z,2019-01-27T17:50:49Z,,Gutter,https://fascistforge.com/uploads/monthly_2019_01/0b280a0c-3e81-44f4-b702-326db51bf176.jpg.77264c5f1410f7605b62028ed6584b76.jpg,Newcomer,Esoteric Hitlerist,9
416,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,464,2019-01-25T23:26:24Z,2019-02-12T17:38:26Z,,ArisofSoul,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Islam,0
417,N/A,3,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,465,2019-01-26T05:14:28Z,2019-01-27T00:56:22Z,United States,The Baltic-Greek,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Ancient Aryan Polytheist,0
418,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,466,2019-01-26T12:37:08Z,2019-01-26T12:37:09Z,,ShaylaDem,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
419,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Rev. National Socialism,467,2019-01-26T18:45:05Z,2019-01-28T23:39:53Z,,barbarian,https://fascistforge.com/uploads/monthly_2019_01/noose.jpg.852f59ebda2675fb198e8645cf5e3408.jpg,Newcomer,Perennialism/Spiritual,1
420,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,󠀡󠀡󠀡󠀡  󠀡,468,2019-01-26T18:46:16Z,2019-01-26T19:06:05Z,,TEFLON,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,󠀡󠀡󠀡󠀡󠀡󠀡  󠀡,0
421,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Far-right,469,2019-01-26T19:30:44Z,2019-01-26T19:54:29Z,,Afta,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,nothing,0
422,,1,https://fascistforge.com/uploads/monthly_2019_01/ima_fe6d7ad.jpeg.697693af175851e105071e3a255788bc.jpeg,0,0,National Socialism,470,2019-01-26T19:33:27Z,2019-01-26T20:20:50Z,,Nathanael,https://fascistforge.com/uploads/monthly_2019_01/1855118972_Blank_dbdaf59f00dc5a9fe36e1f8fb9cb33ae.jpg.f993ba8f0bbc71ee4069b552eb64f99d.jpg,Mengele Victim,Evangelicalism,0
423,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,471,2019-01-27T01:12:36Z,2019-01-27T01:12:38Z,,Roman Biazo Müfrad,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
424,,0,https://fascistforge.com/uploads/monthly_2019_01/IMG_20190119_114241_158.jpg.2e9cd53c0b34bb95b60526dca9369358.jpg,0,1,National Socialism,472,2019-01-27T01:13:28Z,2019-01-28T12:17:50Z,,Dixie,https://fascistforge.com/uploads/monthly_2019_01/IMG_20190119_121359_997.jpg.12dd4e47de7030c23b7911ee567c93cb.jpg,Newcomer,Paganism,0
425,,0,https://fascistforge.com/uploads/monthly_2019_01/5D46C939-0D77-483A-B5C8-3D655E278D0B.jpeg.e058915e9af26385211c5b347b2de293.jpeg,0,1,Neo Fascist,473,2019-01-27T01:13:33Z,2019-01-28T20:03:55Z,,FlorianWaffen,https://fascistforge.com/uploads/monthly_2019_01/9047E6E0-59FA-4578-8E22-130605B9F7D6.jpeg.13bbac3361963bc1806d05a6232c3e6d.jpeg,Mengele Victim,Roman Catholic,0
426,,0,https://fascistforge.com/uploads/monthly_2019_01/FB_IMG_1544399606118.jpg.e9f21387498ef532765ac40fbc7f2a42.jpg,0,0,Fascism/Natural Law,474,2019-01-27T01:48:31Z,2019-02-06T05:54:03Z,,R1Feral,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Agnostic/Investigating,0
427,,2,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,White,475,2019-01-28T07:26:10Z,2019-02-10T06:50:23Z,,wanderingnomad,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Aryan,1
428,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,476,2019-01-28T07:26:57Z,2019-01-28T07:26:58Z,,DLkVem,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
429,19,6,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Universal Order,477,2019-01-28T17:57:38Z,2019-02-10T18:08:34Z,Canada,Ushammothatl,https://fascistforge.com/uploads/monthly_2019_01/F4C65A62-FE3A-471C-B264-C4822D547742.jpeg.83ca63c75fde72c04eb7b335f89eeb44.jpeg,Newcomer,Order of Nine Angles,-2
430,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascist,478,2019-01-28T20:06:50Z,2019-01-28T20:06:51Z,,SieghardJohansson,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Paganism,0
